Date,Close,Open,High,Low,Change %,SMA_14,SMA_50,RSI_14,MACD,MACD_Signal,ATR_14,Target_Next_Close,Target_Trend
06/27/2023,1913.35,1923.21,1930.85,1911.19,-0.49,1941.1414285714286,1973.8878,39.9325773827765,-14.308707313921104,-11.5976433484505,21.91214285714284,1907.42,0
06/28/2023,1907.42,1913.59,1917.24,1902.84,-0.31,1936.8314285714284,1972.171,22.14734121122602,-15.358848037897587,-12.349884286339918,20.735714285714284,1908.15,1
06/29/2023,1908.15,1908.8,1913.15,1893.01,0.04,1933.0849999999998,1970.2472,24.26145843556783,-15.948344638871959,-13.069576356846326,21.005714285714298,1919.57,1
06/30/2023,1919.57,1908.53,1922.9,1900.56,0.6,1930.4171428571426,1968.9807999999998,32.965429170847315,-15.317456281927434,-13.519152341862547,21.26214285714288,1921.43,1
07/03/2023,1921.43,1919.4,1931.09,1910.1,0.1,1928.8528571428571,1967.6317999999999,38.81511746680292,-14.500236557461449,-13.715369184982329,20.565000000000023,1925.09,1
07/04/2023,1925.09,1921.78,1930.84,1919.9,0.19,1927.5742857142855,1966.1761999999999,41.15787393795687,-13.402754020544307,-13.652846152094725,19.86928571428572,1917.32,0
07/05/2023,1917.32,1925.9,1935.17,1914.48,-0.4,1924.6935714285714,1964.7330000000002,28.622919537792697,-13.009994152355148,-13.52427575214681,18.844285714285725,1910.8,0
07/06/2023,1910.8,1916.05,1927.69,1902.68,-0.34,1921.3678571428572,1963.1916,26.849642004773173,-13.07412822539959,-13.434246246797366,19.58928571428573,1924.28,1
07/07/2023,1924.28,1911.07,1934.92,1909.56,0.71,1919.5221428571429,1961.8842000000002,37.902621722846426,-11.900055168948484,-13.127408031227592,20.605714285714303,1924.99,1
07/10/2023,1924.99,1925.19,1928.31,1912.68,0.04,1918.7421428571429,1960.743,44.14790996784561,-10.78794602023072,-12.659515629028217,19.786428571428587,1931.99,1
07/11/2023,1931.99,1925.4,1938.69,1924.4,0.36,1918.722857142857,1959.0572,49.860320744956034,-9.235291319438147,-11.974670767110204,19.36357142857144,1957.09,1
07/12/2023,1957.09,1932.59,1959.82,1932.18,1.3,1921.8349999999998,1957.4186,71.14843219104948,-5.911299273866234,-10.76199646846141,19.732857142857142,1960.19,1
07/13/2023,1960.19,1957.44,1963.69,1952.71,0.16,1924.6085714285714,1955.6001999999999,69.75679251043057,-2.9923733205105236,-9.208071838871232,18.598571428571436,1954.93,0
07/14/2023,1954.93,1961.58,1963.81,1951.0,-0.27,1926.8999999999999,1954.368,65.71932575460616,-1.0909655414370718,-7.5846505793844,18.647857142857138,1954.74,0
07/17/2023,1954.74,1954.9,1959.91,1945.82,-0.01,1929.8564285714288,1953.035,72.31748085840623,0.39601736856548087,-5.988516989794424,18.250000000000018,1978.71,1
07/18/2023,1978.71,1954.59,1984.39,1954.44,1.23,1934.9485714285713,1951.9258000000002,82.17929042159429,3.468656202686816,-4.097082351298177,19.360714285714298,1977.25,0
07/19/2023,1977.25,1978.97,1981.05,1969.75,-0.07,1939.8842857142859,1950.8806,80.98654708520175,5.719998238505923,-2.133666233337357,18.729285714285716,1969.62,0
07/20/2023,1969.62,1976.8,1987.59,1965.4,-0.39,1943.4592857142857,1949.9620000000002,73.23368303778658,6.810024070119425,-0.3449281726460003,18.71857142857141,1960.23,0
07/21/2023,1960.23,1969.99,1973.89,1956.82,-0.48,1946.2307142857142,1948.9435999999998,66.83443248871917,6.837365971581221,1.0915306561994442,18.438571428571418,1954.51,0
07/24/2023,1954.51,1962.09,1967.97,1953.42,-0.29,1948.332142857143,1947.6218000000001,62.54049445865304,6.3245726924237715,2.13813906344431,18.696428571428573,1964.58,1
07/25/2023,1964.58,1955.2,1966.03,1953.21,0.52,1951.7078571428572,1947.1413999999997,69.75752508361202,6.654041517101632,3.0413195541757743,18.134285714285706,1972.1,1
07/26/2023,1972.1,1964.99,1978.31,1961.99,0.38,1956.0864285714285,1946.9489999999998,75.41459369817574,7.4362288695745065,3.920301417255521,17.513571428571417,1944.99,0
07/27/2023,1944.99,1972.08,1982.24,1942.61,-1.38,1957.5657142857142,1946.6878,57.71437085599346,5.801689286816099,4.296578991167637,18.53285714285713,1959.2,1
07/28/2023,1959.2,1944.27,1963.71,1944.27,0.73,1960.0092857142859,1946.3406,61.578555472822046,5.588512242924935,4.554965641519097,18.805,1964.19,1
07/31/2023,1964.19,1959.49,1972.44,1951.0,0.25,1962.3092857142858,1946.2358000000002,61.04858632994786,5.755869120298712,4.79514633727502,19.31571428571429,1944.08,0
08/01/2023,1944.08,1965.1,1966.24,1941.2,-1.02,1961.3799999999999,1945.6228,45.37767355929795,4.21717870661405,4.679552811142826,19.116428571428578,1933.56,0
08/02/2023,1933.56,1945.74,1955.4,1933.0,-0.54,1959.4778571428574,1945.1538,41.01248734390816,2.124390733423752,4.168520395599011,19.93214285714287,1933.74,1
08/03/2023,1933.74,1934.66,1939.03,1929.55,0.01,1957.9642857142858,1945.0218,42.59453414412524,0.474891429831132,3.4297946024454355,19.694285714285733,1941.62,1
08/04/2023,1941.62,1934.12,1947.19,1929.75,0.41,1957.0271428571427,1944.9276,45.64871318652159,-0.19425920893627335,2.7049838401690938,19.93357142857144,1936.39,0
08/07/2023,1936.39,1942.59,1946.81,1931.53,-0.27,1954.0042857142857,1944.7986,33.972125435540065,-1.1335167269571684,1.9372837267438414,18.885714285714293,1924.82,0
08/08/2023,1924.82,1936.76,1938.15,1922.5,-0.6,1950.2592857142859,1944.1122,31.555618096109157,-2.779447640198896,0.9939374533552939,19.196428571428587,1914.59,0
08/09/2023,1914.59,1925.16,1932.48,1914.05,-0.53,1946.3285714285716,1943.1580000000001,30.988737649416137,-4.853388411084097,-0.17552771953258428,18.927857142857174,1912.06,0
08/10/2023,1912.06,1914.94,1930.11,1911.73,-0.13,1942.8878571428572,1941.8416,32.53064481032854,-6.624784873617045,-1.4653791503494766,19.021428571428583,1913.32,1
08/11/2023,1913.32,1912.65,1921.15,1910.94,0.07,1939.945714285714,1941.1553999999999,34.562626489768334,-7.836622160517436,-2.7396277523830688,18.71142857142859,1907.9,0
08/14/2023,1907.9,1913.67,1916.55,1902.2,-0.28,1935.8971428571429,1940.0782000000002,27.990059024541807,-9.129125765234221,-4.017527354953299,18.820714285714303,1901.56,0
08/15/2023,1901.56,1907.4,1912.19,1896.15,-0.33,1930.8585714285714,1938.8524,22.35460103464493,-10.543490404083741,-5.322719964779388,18.800714285714303,1891.76,0
08/16/2023,1891.76,1901.59,1907.9,1891.3,-0.52,1927.0564285714286,1937.895,25.86378888183549,-12.313223492594489,-6.720820670342409,17.155714285714307,1888.89,0
08/17/2023,1888.89,1892.2,1903.9,1884.5,-0.15,1922.0342857142857,1936.3175999999999,14.464773071868962,-13.788390744361095,-8.134334685146147,17.152857142857165,1888.19,0
08/18/2023,1888.19,1889.49,1897.44,1886.2,-0.04,1916.6057142857146,1934.8694,9.847844463229023,-14.842856360481846,-9.476039020213287,16.424285714285734,1893.94,1
08/21/2023,1893.94,1889.4,1899.05,1884.5,0.3,1913.0242857142857,1933.6098000000002,18.771798704534106,-15.041165816297507,-10.58906437943013,15.67500000000002,1897.47,1
08/22/2023,1897.47,1895.09,1905.05,1888.6,0.19,1910.4464285714287,1932.6926,25.37863282848953,-14.743531733915916,-11.419957850327288,15.250000000000016,1914.31,1
08/23/2023,1914.31,1897.8,1920.94,1897.23,0.89,1909.0585714285714,1932.119,39.19955530850464,-12.998963359013942,-11.73575895206462,16.266428571428587,1917.43,1
08/24/2023,1917.43,1914.15,1923.94,1911.35,0.16,1907.3307142857143,1931.3146,35.80232421645739,-11.235111061195994,-11.635629373890897,15.920000000000025,1914.53,0
08/25/2023,1914.53,1917.8,1923.09,1903.4,-0.15,1905.7692857142854,1930.4579999999999,36.809075549118944,-9.956479077877702,-11.299799314688258,16.235000000000014,1919.66,1
08/28/2023,1919.66,1916.09,1926.19,1912.83,0.27,1905.4007142857142,1929.8488,46.62392043967558,-8.43200696470376,-10.72624084469136,16.071428571428587,1937.12,1
08/29/2023,1937.12,1920.23,1938.41,1914.0,0.91,1907.01,1929.8730000000003,63.46682606096832,-5.7487082211662255,-9.730734319986333,16.498571428571445,1942.24,1
08/30/2023,1942.24,1937.48,1949.04,1934.94,0.26,1909.1657142857143,1930.0725999999997,67.49768089053808,-3.1724632429397843,-8.419080104577024,16.19285714285716,1939.74,0
08/31/2023,1939.74,1942.61,1948.19,1938.86,-0.13,1911.0528571428572,1930.5970000000002,65.10059442158212,-1.317314462358354,-6.998726976133289,16.130000000000027,1938.8,0
09/01/2023,1938.8,1940.19,1953.44,1934.59,-0.05,1913.26,1930.9458000000002,68.61445783132517,0.07617605761106461,-5.583746369384419,16.451428571428615,1938.19,0
09/04/2023,1938.19,1940.49,1946.42,1936.15,-0.03,1915.8764285714283,1931.2526,73.70260126828013,1.118413062628406,-4.243314482981854,16.03928571428576,1925.81,0
09/05/2023,1925.81,1938.59,1939.13,1925.22,-0.64,1918.3085714285714,1931.5018000000002,71.32122730118967,0.9346567211164256,-3.207720242162199,15.847142857142899,1916.28,0
09/06/2023,1916.28,1926.16,1929.8,1914.8,-0.5,1920.2649999999999,1931.6789999999999,65.83053982198578,0.019808798608437428,-2.5622144340080717,15.532857142857178,1919.19,1
09/07/2023,1919.19,1916.86,1923.67,1916.1,0.15,1922.4792857142857,1931.8998000000001,67.47069431920644,-0.46504138339741985,-2.1427798238859412,15.270714285714332,1917.81,0
09/08/2023,1917.81,1919.57,1930.19,1917.36,-0.07,1924.1842857142856,1931.8646,64.14937759336087,-0.9496956127934482,-1.9041629816674428,15.147857142857204,1921.66,1
09/11/2023,1921.66,1919.16,1930.9,1916.9,0.2,1925.9121428571427,1931.8691999999999,64.28487067438283,-1.0114652157355977,-1.7256234284810739,14.9728571428572,1913.26,0
09/12/2023,1913.26,1922.9,1925.05,1907.15,-0.44,1925.837142857143,1931.6326000000001,49.31129476584026,-1.7184190047562424,-1.7241825437361076,14.557857142857188,1906.3,0
09/13/2023,1906.3,1913.55,1916.3,1905.5,-0.36,1925.0421428571428,1931.4122,43.04983139752715,-2.8079307311425055,-1.9409321812173874,14.430000000000032,1910.32,1
09/14/2023,1910.32,1906.68,1912.99,1900.95,0.21,1924.7414285714283,1931.4026,47.40731617194235,-3.3088538132840313,-2.2145165076307163,13.88357142857147,1923.57,1
09/15/2023,1923.57,1910.9,1930.84,1909.74,0.69,1925.0207142857141,1931.3884,52.18900459075122,-2.606627124782108,-2.2929386310609945,14.436428571428596,1933.14,1
09/18/2023,1933.14,1924.19,1934.61,1922.15,0.5,1924.7364285714284,1931.5514,47.5558830754116,-1.263325563992339,-2.0870160176472634,13.582857142857149,1930.94,0
09/19/2023,1930.94,1933.68,1937.94,1929.71,-0.11,1923.929285714286,1931.5304,42.80254777070073,-0.3719830241827822,-1.7440094189543673,13.163571428571442,1929.68,0
09/20/2023,1929.68,1931.69,1947.8,1927.9,-0.07,1923.2107142857144,1930.9822,43.48951592026932,0.230088572809791,-1.3491898206015358,13.918571428571422,1919.57,0
09/21/2023,1919.57,1930.99,1931.74,1913.4,-0.52,1921.837142857143,1930.1698000000001,38.87539048941348,-0.10732072952168892,-1.1008160023855666,13.882142857142835,1924.99,1
09/22/2023,1924.99,1920.08,1929.65,1919.58,0.28,1920.8942857142854,1929.5710000000001,42.7663305567734,0.06191495360326371,-0.8682698111878007,13.868571428571418,1915.66,0
09/25/2023,1915.66,1925.24,1927.26,1915.0,-0.48,1920.1692857142857,1928.7894000000001,44.24537929470474,-0.5504720747585452,-0.8047102639019496,13.750714285714269,1900.49,0
09/26/2023,1900.49,1916.03,1916.89,1899.17,-0.79,1919.0414285714287,1927.225,41.585846744111784,-2.2341317456998695,-1.0905945602615337,13.944999999999984,1874.7,0
09/27/2023,1874.7,1900.69,1903.95,1872.47,-1.36,1915.8635714285715,1925.174,30.939936594979116,-5.585100071985153,-1.9894956626062577,15.652857142857117,1864.56,0
09/28/2023,1864.56,1875.73,1880.15,1857.76,-0.54,1912.06,1923.0728,28.779787997130896,-8.955743631644964,-3.3827452564139993,16.335714285714257,1848.31,0
09/29/2023,1848.31,1865.43,1880.24,1846.34,-0.87,1906.8207142857143,1920.8344,23.398853992891915,-12.790797775177225,-5.264355760166644,17.757142857142835,1827.4,0
10/02/2023,1827.4,1848.13,1849.06,1826.6,-1.13,1900.6878571428572,1918.2922,21.452320787338834,-17.317739935777354,-7.675032595288787,18.082857142857133,1822.81,0
10/03/2023,1822.81,1827.96,1833.36,1814.7,-0.25,1894.7242857142858,1915.4568000000002,21.795824606445592,-21.03329017629585,-10.3466841114902,18.644285714285697,1821.08,0
10/04/2023,1821.08,1824.3,1831.05,1816.15,-0.1,1888.3500000000001,1912.4364,19.379632171287497,-23.842643895490255,-13.045876068290212,18.848571428571404,1820.01,0
10/05/2023,1820.01,1820.49,1829.3,1812.7,-0.06,1880.952857142857,1909.9368,11.225101093305511,-25.8573495855087,-15.608170771733912,18.52714285714283,1832.26,1
10/06/2023,1832.26,1820.4,1834.97,1810.1,0.67,1873.747142857143,1907.398,12.97166348553813,-26.163944076714188,-17.719325432729967,19.413571428571426,1860.88,1
10/09/2023,1860.88,1832.74,1864.15,1832.63,1.56,1868.742857142857,1905.3318,28.461633054599176,-23.822911907980824,-18.94004272778014,21.10357142857143,1860.09,0
10/10/2023,1860.09,1861.27,1865.65,1852.65,-0.04,1863.7721428571426,1903.6519999999998,28.544120367515603,-21.78030366287112,-19.508094914798335,20.610714285714298,1873.61,1
10/11/2023,1873.61,1859.99,1877.22,1858.6,0.73,1860.4892857142856,1902.453,36.121512259934796,-18.853242460430465,-19.377124423924762,20.630714285714312,1868.65,0
10/12/2023,1868.65,1874.1,1885.3,1866.92,-0.26,1856.4650000000001,1901.1512000000002,32.939680232558175,-16.740778641305496,-18.849855267400912,21.223571428571436,1931.7,1
10/13/2023,1931.7,1869.02,1933.76,1868.94,3.37,1857.6107142857145,1900.9528,53.6647779199415,-9.865306661748036,-17.052945546270337,24.99857142857143,1919.44,0
10/16/2023,1919.44,1929.3,1931.8,1907.65,-0.63,1858.9642857142858,1900.6138,54.38799610985043,-5.344121416661665,-14.711180720348603,25.457857142857133,1923.07,1
10/17/2023,1923.07,1920.14,1931.56,1911.85,0.19,1862.4192857142857,1900.5788,62.48129225370282,-1.4514079463899634,-12.059226165556876,24.61714285714285,1947.69,1
10/18/2023,1947.69,1923.7,1962.74,1923.05,1.28,1868.357142857143,1901.2407999999998,69.95918367346941,3.578967655063934,-8.931587401432713,25.85285714285713,1973.7,1
10/19/2023,1973.7,1947.99,1977.86,1945.18,1.34,1877.3135714285713,1902.4735999999998,78.75785514425947,9.554230959279039,-5.234423729290363,25.765714285714257,1981.04,1
10/20/2023,1981.04,1974.31,1997.27,1971.93,0.37,1888.287857142857,1903.8280000000002,87.57581686558399,14.71235199865805,-1.24506858370068,25.971428571428532,1972.59,0
10/23/2023,1972.59,1972.9,1983.4,1964.36,-0.43,1898.9864285714286,1905.1218,85.95295247239558,17.91187871613556,2.5863208762665684,25.998571428571413,1970.11,0
10/24/2023,1970.11,1972.97,1980.99,1953.5,-0.13,1909.6314285714286,1906.4928,85.64458263573309,20.01667168605536,6.0723910382243265,26.897857142857138,1979.62,1
10/25/2023,1979.62,1971.36,1987.19,1963.34,0.48,1921.0321428571428,1908.25,86.6936410869465,22.19624826720542,9.297162484020546,27.415714285714298,1984.82,1
10/26/2023,1984.82,1979.97,1994.05,1971.6,0.26,1931.9292857142857,1910.1686000000002,86.24786162326552,24.065759853380314,12.250881957892501,27.24285714285715,2005.78,1
10/27/2023,2005.78,1985.17,2009.48,1976.35,1.06,1942.2792857142856,1912.5204,85.72837557944567,26.928246026556053,15.186354771625211,27.331428571428578,1995.88,0
10/30/2023,1995.88,2004.8,2007.37,1990.5,-0.49,1951.9785714285715,1914.5592,82.04256925763377,28.074316435436685,17.76394710438751,27.607857142857142,1982.7,0
10/31/2023,1982.7,1996.0,2007.8,1978.9,-0.66,1959.7707142857143,1916.2638,75.78350271803363,27.6009036055234,19.73133840461469,28.34214285714284,1982.15,0
11/01/2023,1982.15,1983.01,1992.09,1969.9,-0.03,1967.8778571428572,1917.6206,77.39692961282226,26.87158126179611,21.159386976050975,28.614285714285693,1985.51,1
11/02/2023,1985.51,1983.53,1991.49,1978.9,0.17,1971.7214285714285,1918.9822,68.24686334350628,26.26198020888387,22.179905622617554,24.86285714285712,1992.27,1
11/03/2023,1992.27,1985.69,2004.06,1983.26,0.34,1976.9235714285714,1920.5369999999998,75.65339908418457,26.024349979862563,22.948794494066554,24.623571428571413,1977.68,0
11/06/2023,1977.68,1992.3,1993.3,1977.52,-0.73,1980.8242857142857,1921.6974000000002,67.85690929304826,24.377724017183937,23.23458039869003,24.342857142857124,1968.4,0
11/07/2023,1968.4,1978.19,1978.75,1956.2,-0.47,1982.3035714285713,1922.3229999999999,57.52707712437308,22.069538729988835,23.001572064949794,23.118571428571403,1949.79,0
11/08/2023,1949.79,1968.84,1971.12,1947.48,-0.95,1980.5957142857144,1922.474,40.81585618806172,18.525068334266507,22.106271318813135,22.47285714285712,1958.19,1
11/09/2023,1958.19,1950.09,1965.69,1944.3,0.43,1978.9635714285716,1922.8429999999998,41.293911453173855,16.207035194207492,20.926424093892006,22.190714285714275,1936.79,0
11/10/2023,1936.79,1958.4,1960.93,1933.18,-1.09,1976.4064285714285,1922.8028,37.584963240393975,12.499094298785622,19.24095813487073,22.81285714285712,1945.89,1
11/13/2023,1945.89,1937.05,1949.27,1931.73,0.47,1974.6764285714287,1922.9568000000002,41.96949602122023,10.177498505520362,17.428266209000657,22.10214285714283,1962.67,1
11/14/2023,1962.67,1946.19,1970.84,1943.4,0.86,1973.4657142857143,1923.694,44.63845131903593,9.58117703210155,15.858848373620837,22.358571428571377,1959.09,0
11/15/2023,1959.09,1963.05,1975.59,1955.41,-0.18,1971.6278571428572,1924.5502,41.77692553531481,8.719202350282103,14.430919168953091,22.196428571428505,1980.85,1
11/16/2023,1980.85,1959.44,1988.03,1956.49,1.11,1969.847142857143,1925.7834,42.0731319554849,9.680342387599694,13.480803812682412,22.08285714285707,1980.01,0
11/17/2023,1980.01,1981.21,1993.94,1978.59,-0.04,1968.7135714285716,1927.0274,44.64538767798094,10.256046492192127,12.835852348584357,21.974285714285656,1977.19,0
11/20/2023,1977.19,1980.39,1985.26,1965.2,-0.14,1968.32,1928.138,48.00116085032287,10.365261428927624,12.341734164653012,21.342857142857092,1998.37,1
11/21/2023,1998.37,1977.49,2007.52,1977.34,1.07,1969.4785714285713,1929.8401999999999,55.11801085447426,12.022278699259914,12.277843071574393,21.92428571428567,1989.72,0
11/22/2023,1989.72,1998.69,2006.9,1986.89,-0.43,1969.7792857142856,1931.5086,51.28549618320613,12.493477088275085,12.320969874914534,22.454285714285675,1991.79,1
11/23/2023,1991.79,1990.15,1999.19,1989.01,0.1,1969.7450000000001,1933.1380000000001,49.84911354205959,12.88540201313549,12.433856302558725,21.695714285714253,2001.97,1
11/24/2023,2001.97,1994.06,2003.68,1991.4,0.51,1971.48,1934.7059999999997,57.853216941480746,13.85770328460012,12.718625698967005,21.445714285714253,2013.64,1
11/27/2023,2013.64,2002.78,2018.14,2000.67,0.58,1974.7114285714288,1936.316,64.40397350993376,15.392495411421805,13.253399641457966,21.082857142857115,2040.89,1
11/28/2023,2040.89,2013.94,2043.0,2011.6,1.35,1981.2185714285715,1938.515,77.49275712216323,18.59334399612362,14.321388512391097,21.637142857142845,2044.59,1
11/29/2023,2044.59,2041.24,2052.09,2035.05,0.18,1987.3899999999999,1940.8132,76.83563175549757,21.184398083896895,15.693990426692256,21.32642857142857,2035.75,0
11/30/2023,2035.75,2044.8,2047.59,2031.84,-0.43,1994.4585714285715,1943.1368,83.33782509095819,22.26782338817634,17.008757018989073,20.46928571428571,2070.9,1
12/01/2023,2070.9,2034.49,2075.34,2033.75,1.73,2003.3878571428572,1946.055,85.82564337708497,25.666885112176487,18.740382637626556,22.187142857142867,2029.74,0
12/04/2023,2029.74,2071.25,2135.9,2020.34,-1.99,2008.1785714285713,1948.3366,66.86447070656274,24.754048740813005,19.943115858263848,28.481428571428605,2019.42,0
